Hour,Energy Type,0,1,2
66,HEAT,0.0,0.0,0.0
67,HEAT,0.0,0.0,0.0
68,HEAT,0.0,0.0,0.0
69,HEAT,0.0,0.0,0.0
70,HEAT,0.0,0.0,0.0
71,HEAT,0.0,0.0,0.0
72,HEAT,0.0,0.0,0.0
73,HEAT,0.0,0.0,0.0
74,HEAT,0.0,0.0,0.0
75,HEAT,0.0,0.0,0.0
76,HEAT,0.0,0.0,0.0
77,HEAT,0.0,0.0,0.0
78,HEAT,0.0,0.0,0.0
79,HEAT,0.0,0.0,0.0
80,HEAT,0.0,0.0,0.0
81,HEAT,0.0,0.0,0.0
82,HEAT,0.0,0.0,0.0
83,HEAT,0.0,0.0,0.0
84,HEAT,0.0,0.0,0.0
85,HEAT,0.0,0.0,0.0
86,HEAT,0.0,0.0,0.0
87,HEAT,0.0,0.0,0.0
88,HEAT,0.0,0.0,0.0
89,HEAT,0.0,0.0,0.0
90,HEAT,0.0,0.0,0.0
91,HEAT,0.0,0.0,0.0
92,HEAT,0.0,0.0,0.0
93,HEAT,0.0,0.0,0.0
94,HEAT,0.0,0.0,0.0
95,HEAT,0.0,0.0,0.0
96,HEAT,0.0,0.0,0.0
97,HEAT,0.0,0.0,0.0
98,HEAT,0.0,0.0,0.0
99,HEAT,0.0,0.0,0.0
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,254.97973109400007,261.35422437135,267.72871764870007
8,EE,270.6964485994,277.46385981438493,284.23127102936996
9,EE,285.7603197542,814.0569442105798,300.04833574190997
10,EE,293.07704020999995,3454.9223382000005,3454.9223382000005
11,EE,848.6924701750222,303.13886068952496,2856.998723783288
12,EE,3105.5175468,295.30217840994,302.50467056628
13,EE,2113.2649062,2113.2649062,312.81136335665997
14,EE,879.9372629999999,879.9372629999999,879.9372629999999
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,110.59406413110061,113.3589157343781,116.12376733765562
29,EE,119.382289032578,122.36684625839246,125.3514034842069
30,EE,144.3470642287886,147.9557408345083,151.56441744022803
31,EE,185.27117419703504,189.90295355196085,194.53473290688677
32,EE,222.6486320096,228.21484780984,233.78106361008
33,EE,221.50455072200003,227.04216449005,232.57977825810002
34,EE,233.1007752996,238.92829468209,244.75581406458
35,EE,223.50689318460002,229.094565514215,234.68223784383
36,EE,215.14489852340003,220.523520986485,225.90214344957
37,EE,218.8843644766,224.35647358851497,229.82858270043
38,EE,221.5623548686,227.10141374031497,232.64047261202998
39,EE,235.05291420240002,240.92923705745997,246.80555991252
40,EE,238.60616687140003,244.57132104318498,250.53647521497
41,EE,245.64646736620006,251.78762905035498,3415.4472514696818
42,EE,251.1852612868,257.46489281897,263.74452435114
43,EE,1879.3071498426966,266.9662934013899,273.47766641118
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,114.49714166327541,117.35957020485729,120.22199874643917
55,EE,131.0185164726296,134.29397938444535,137.5694422962611
56,EE,158.58687679431802,162.55154871417594,166.51622063403389
57,EE,189.7618936194838,194.50594095997087,199.24998830045797
58,EE,213.753599548,219.09743953669997,224.4412795254
59,EE,518.287545525522,220.59097080111496,225.97123838162997
60,EE,0.0,225.13388884646997,230.62495930614
61,EE,219.0239744216,224.49957378213998,229.97517314267998
62,EE,230.92022028500003,236.69322579212496,242.46623129924998
63,EE,230.1575661174,235.91150527033497,241.66544442326997
64,EE,229.97155290580002,235.72084172844498,241.47013055109002
65,EE,230.4425863024,236.20365095995996,241.96471561751997
66,EE,4494.904146685622,4607.276750352763,4719.6493540199035
67,EE,234.97970899140003,240.85420171618497,246.72869444097
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,237.04225556580002,242.96831195494497,248.89436834408997
83,EE,239.25421292820002,245.23556825140497,251.21692357460998
84,EE,234.7472923316,240.61597463989,246.48465694817997
85,EE,225.66264643780002,231.30421259874498,236.94577875969
86,EE,220.7138945362,226.231741899605,231.74958926301002
87,EE,222.38861365900001,227.94832900047498,233.50804434195
88,EE,228.55905238960003,234.27302869933996,239.98700500908
89,EE,1845.3380601646165,245.135315992765,4079.7899912252474
90,EE,1135.9296468,698.3659825811587,274.04974717848
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
