Hour,Energy Type,0,1,2
84,HEAT,25.88873536835091,25.241516984142134,0.0
85,HEAT,29.41621994642667,95.54592137963112,0.0
86,HEAT,28.742250050320003,28.023693799062002,0.0
87,HEAT,27.886642955173336,0.0,0.0
88,HEAT,28.310954457333334,27.6031805959,0.0
89,HEAT,29.499866382693337,28.762369723126,0.0
90,HEAT,30.61506412530667,29.849687522174,0.0
91,HEAT,27.635398657173337,0.0,0.0
92,HEAT,63.37674205301434,26.907690904562,0.0
93,HEAT,28.33914497178667,27.630666347491996,0.0
94,HEAT,28.62249372344,27.906931380354,0.0
95,HEAT,0.0,28.242598550634,0.0
96,HEAT,29.323200387360004,28.590120377676,0.0
97,HEAT,29.236504126933337,28.505591523760003,0.0
98,HEAT,32.82962086298667,32.008880341412,0.0
99,HEAT,712.1857122463881,32.09452924327001,0.0
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,0.0,0.0,0.0
8,EE,0.0,0.0,0.0
9,EE,0.0,0.0,0.0
10,EE,0.0,0.0,0.0
11,EE,0.0,0.0,0.0
12,EE,0.0,0.0,0.0
13,EE,0.0,0.0,0.0
14,EE,0.0,0.0,0.0
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,0.0,0.0,0.0
29,EE,0.0,0.0,0.0
30,EE,0.0,0.0,0.0
31,EE,0.0,0.0,0.0
32,EE,0.0,0.0,0.0
33,EE,0.0,0.0,0.0
34,EE,0.0,0.0,0.0
35,EE,0.0,0.0,0.0
36,EE,0.0,0.0,0.0
37,EE,0.0,0.0,0.0
38,EE,0.0,0.0,0.0
39,EE,0.0,0.0,0.0
40,EE,0.0,0.0,0.0
41,EE,0.0,0.0,0.0
42,EE,0.0,0.0,0.0
43,EE,0.0,0.0,0.0
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,0.0,0.0,0.0
55,EE,0.0,0.0,0.0
56,EE,0.0,0.0,0.0
57,EE,0.0,0.0,0.0
58,EE,0.0,0.0,0.0
59,EE,0.0,0.0,0.0
60,EE,0.0,0.0,0.0
61,EE,0.0,0.0,0.0
62,EE,0.0,0.0,0.0
63,EE,0.0,0.0,0.0
64,EE,0.0,0.0,0.0
65,EE,0.0,0.0,0.0
66,EE,0.0,0.0,0.0
67,EE,0.0,0.0,0.0
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,0.0,0.0,0.0
83,EE,0.0,0.0,0.0
84,EE,0.0,0.0,0.0
85,EE,0.0,0.0,0.0
86,EE,0.0,0.0,0.0
87,EE,0.0,0.0,0.0
88,EE,0.0,0.0,0.0
89,EE,0.0,0.0,0.0
90,EE,0.0,0.0,0.0
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
