Hour,Energy Type,0,1,2
66,HEAT,0.0,0.0,0.0
67,HEAT,0.0,0.0,0.0
68,HEAT,0.0,0.0,0.0
69,HEAT,0.0,0.0,0.0
70,HEAT,0.0,0.0,0.0
71,HEAT,0.0,0.0,0.0
72,HEAT,0.0,0.0,0.0
73,HEAT,0.0,0.0,0.0
74,HEAT,0.0,0.0,0.0
75,HEAT,0.0,0.0,0.0
76,HEAT,0.0,0.0,0.0
77,HEAT,0.0,0.0,0.0
78,HEAT,0.0,0.0,0.0
79,HEAT,0.0,0.0,0.0
80,HEAT,0.0,0.0,0.0
81,HEAT,0.0,0.0,0.0
82,HEAT,0.0,0.0,0.0
83,HEAT,0.0,0.0,0.0
84,HEAT,0.0,0.0,0.0
85,HEAT,0.0,0.0,0.0
86,HEAT,0.0,0.0,0.0
87,HEAT,0.0,0.0,0.0
88,HEAT,0.0,0.0,0.0
89,HEAT,0.0,0.0,0.0
90,HEAT,0.0,0.0,0.0
91,HEAT,0.0,0.0,0.0
92,HEAT,0.0,0.0,0.0
93,HEAT,0.0,0.0,0.0
94,HEAT,0.0,0.0,0.0
95,HEAT,0.0,0.0,0.0
96,HEAT,0.0,0.0,0.0
97,HEAT,0.0,0.0,0.0
98,HEAT,0.0,0.0,0.0
99,HEAT,0.0,0.0,0.0
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,0.0,0.0,0.0
8,EE,143.97126850799998,0.0,0.0
9,EE,0.0,0.0,0.0
10,EE,310.9430104380001,0.0,0.0
11,EE,324.56836161,0.0,0.0
12,EE,0.0,0.0,0.0
13,EE,0.0,0.0,0.0
14,EE,0.0,0.0,0.0
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,75.99056050799999,25.68868924514196,0.0
29,EE,490.103848152,426.6240265390869,0.0
30,EE,519.1417997684634,548.6559137644431,0.0
31,EE,869.501853480889,916.7036581010698,0.0
32,EE,1511.6172232152003,1553.9204633138202,0.0
33,EE,2117.035174273866,2160.661657482689,0.0
34,EE,3050.0278726308306,3095.553001468948,0.0
35,EE,2804.5230847326848,2848.123249031313,0.0
36,EE,2638.598279363103,2678.986415195489,0.0
37,EE,2057.8430233440004,1968.1004339327844,0.0
38,EE,1836.8277382980002,1745.3487364778566,0.0
39,EE,1222.28807787,1125.5847586081636,0.0
40,EE,833.7885594556349,879.2050922849187,0.0
41,EE,575.2932875151599,621.9661163252259,0.0
42,EE,569.084339466,466.098382340708,0.0
43,EE,227.70140769,120.914890314028,0.0
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,236.79515445997868,258.5496113779188,0.0
55,EE,884.2948139036638,909.1883320292703,0.0
56,EE,908.5812374340001,843.5606179500031,0.0
57,EE,2192.4224521740007,2114.6200758003615,0.0
58,EE,2909.7970989878395,2950.4102829068233,0.0
59,EE,3526.2946491110397,3567.184682721244,0.0
60,EE,4066.8959093940007,3976.8423538729608,0.0
61,EE,3268.8150036534007,3310.4295587838906,0.0
62,EE,3061.50797391504,3105.3828157704443,0.0
63,EE,2656.4796657776396,770.3746363192415,0.0
64,EE,1826.77926776796,1870.473862800606,0.0
65,EE,0.0,1392.2464015272742,0.0
66,EE,0.0,887.6305809375422,0.0
67,EE,0.0,0.0,0.0
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,177.38562852733256,243.54750123324214,0.0
83,EE,1290.519407322,1156.0201075891825,0.0
84,EE,1758.0854281717277,1821.228576047615,0.0
85,EE,2115.46758213,1986.1439173866838,0.0
86,EE,1464.5034289882622,1525.6223732575024,0.0
87,EE,959.2706103623284,1016.8488831467974,0.0
88,EE,851.7425902200001,550.910140512503,0.0
89,EE,474.51219152400006,317.9237880479467,0.0
90,EE,0.0,0.0,0.0
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
