Hour,Energy Type,0,1,2
66,HEAT,0.0,0.0,0.0
67,HEAT,0.0,0.0,0.0
68,HEAT,0.0,0.0,0.0
69,HEAT,0.0,0.0,0.0
70,HEAT,0.0,0.0,0.0
71,HEAT,0.0,0.0,0.0
72,HEAT,0.0,0.0,0.0
73,HEAT,0.0,0.0,0.0
74,HEAT,0.0,0.0,0.0
75,HEAT,0.0,0.0,0.0
76,HEAT,0.0,0.0,0.0
77,HEAT,0.0,0.0,0.0
78,HEAT,0.0,0.0,0.0
79,HEAT,0.0,0.0,0.0
80,HEAT,0.0,0.0,0.0
81,HEAT,0.0,0.0,0.0
82,HEAT,0.0,0.0,0.0
83,HEAT,0.0,0.0,0.0
84,HEAT,0.0,0.0,0.0
85,HEAT,0.0,0.0,0.0
86,HEAT,0.0,0.0,0.0
87,HEAT,0.0,0.0,0.0
88,HEAT,0.0,0.0,0.0
89,HEAT,0.0,0.0,0.0
90,HEAT,0.0,0.0,0.0
91,HEAT,0.0,0.0,0.0
92,HEAT,0.0,0.0,0.0
93,HEAT,0.0,0.0,0.0
94,HEAT,0.0,0.0,0.0
95,HEAT,0.0,0.0,0.0
96,HEAT,0.0,0.0,0.0
97,HEAT,0.0,0.0,0.0
98,HEAT,0.0,0.0,0.0
99,HEAT,0.0,0.0,0.0
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,207.4975011031858,28.223318397570488,161.08906879661552
8,EE,1287.774486476599,326.8762966281524,1954.7194514930452
9,EE,2168.814749090056,573.9419129152964,3436.945531505712
10,EE,2834.6963506744646,640.9484953123874,3958.931041124609
11,EE,2960.8675609616566,795.9438624828409,4768.855513532357
12,EE,2544.1467774775215,679.6711018731801,3928.097675726836
13,EE,1717.4017172516692,448.27101905969096,2682.5956481784265
14,EE,421.9761318068986,0.0,0.0
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,699.6104237982422,193.14421655107634,1159.690496412965
29,EE,4534.039458582529,1266.815663309519,7601.705154288114
30,EE,5660.7307565213605,1582.72512968671,9496.966770317807
31,EE,9188.060233497532,2570.395916107902,15422.983190469124
32,EE,15230.140711359069,4262.197859395844,25573.786159301413
33,EE,20870.49391584852,5841.651083220993,35050.43640016445
34,EE,29565.925723964036,8276.536969153858,49659.67784358827
35,EE,27236.832172080773,7624.457804569772,45747.17284239861
36,EE,25646.088048585825,7179.172678831538,43075.40691036592
37,EE,19051.78984217059,5332.88920096163,31990.213624709922
38,EE,17005.62972528097,4760.1504324703465,28561.1363783197
39,EE,11315.739324880818,3167.176519706023,19009.22776212352
40,EE,9046.55612428986,2531.311841612898,15192.065121267708
41,EE,6690.277285665988,1872.95883454965,11032.331891118032
42,EE,5268.1353408894565,1474.235186413619,8845.383773485522
43,EE,2094.8066660983914,588.9547524072002,3533.7686144585086
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,2826.566259112634,789.9844008743373,4740.152843070679
55,EE,8913.737101056098,2494.4044369547323,14966.667596665382
56,EE,8378.180279334516,2319.348109070103,13906.345136585802
57,EE,20265.696640002632,5647.918152903663,33877.736087593614
58,EE,28095.722268357487,7840.424348119677,47032.72892148987
59,EE,33812.40664785355,9441.282710215286,56637.79548022859
60,EE,37622.243854194865,10507.96007749203,63037.89418443166
61,EE,31449.717198786435,8779.861321204777,52669.20819484616
62,EE,29596.64248769952,8261.231263109485,49557.32447471677
63,EE,25842.14340719951,7208.939184416979,43249.76601947676
64,EE,18158.698907699512,4960.235243252767,30341.57926031677
65,EE,13731.575274426685,3819.258778229485,22900.73882216351
66,EE,9056.68512527393,2509.2239669438145,14483.457766130672
67,EE,3977.9459973266016,1141.0709401382348,6851.436132363517
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,3478.6399917812532,944.1644458775779,5656.726327578181
83,EE,11905.14850690384,3300.5366813928063,19740.356143526053
84,EE,18031.265338806235,5009.1169848267455,30141.633650396765
85,EE,19547.157929412617,5449.324719509485,32615.71622258868
86,EE,15254.428930861748,4241.440072504885,25134.87023578773
87,EE,10485.309513978145,2907.255585727812,17678.700385919998
88,EE,7848.68164882341,2168.9345347121207,13004.828158085818
89,EE,4355.235862394086,1132.1192220918588,6126.366396147046
90,EE,772.1552050944401,224.57522777492318,1339.047486645429
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
