Hour,Energy Type,0,1,2
66,HEAT,0.0,0.0,0.0
67,HEAT,0.0,0.0,0.0
68,HEAT,0.0,0.0,0.0
69,HEAT,0.0,0.0,0.0
70,HEAT,0.0,0.0,0.0
71,HEAT,0.0,0.0,0.0
72,HEAT,0.0,0.0,0.0
73,HEAT,0.0,0.0,0.0
74,HEAT,0.0,0.0,0.0
75,HEAT,0.0,0.0,0.0
76,HEAT,0.0,0.0,0.0
77,HEAT,0.0,0.0,0.0
78,HEAT,0.0,0.0,0.0
79,HEAT,0.0,0.0,0.0
80,HEAT,0.0,0.0,0.0
81,HEAT,0.0,0.0,0.0
82,HEAT,0.0,0.0,0.0
83,HEAT,0.0,0.0,0.0
84,HEAT,0.0,0.0,0.0
85,HEAT,0.0,0.0,0.0
86,HEAT,0.0,0.0,0.0
87,HEAT,0.0,0.0,0.0
88,HEAT,0.0,0.0,0.0
89,HEAT,0.0,0.0,0.0
90,HEAT,0.0,0.0,0.0
91,HEAT,0.0,0.0,0.0
92,HEAT,0.0,0.0,0.0
93,HEAT,0.0,0.0,0.0
94,HEAT,0.0,0.0,0.0
95,HEAT,0.0,0.0,0.0
96,HEAT,0.0,0.0,0.0
97,HEAT,0.0,0.0,0.0
98,HEAT,0.0,0.0,0.0
99,HEAT,0.0,0.0,0.0
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,3157.2548117955903,1017.2549988853697,445.40459687784414
8,EE,18361.049095795588,6881.5756512853695,3051.769331277844
9,EE,30687.79069079559,11636.17598078537,5164.925033277845
10,EE,40005.5341607956,15230.162747785373,6762.252485277845
11,EE,41771.78338679559,15911.430306385371,7065.038066877845
12,EE,35929.14492779559,13657.841186485372,6063.442902477845
13,EE,24352.86412079559,9192.704303785371,4078.9376212778443
14,EE,8597.803017253249,2208.1793798659123,944.3434639904777
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,9844.979571168433,3793.596950426854,1685.9175636823445
29,EE,63526.33167316843,24499.261332626855,10888.435066882344
30,EE,79290.90143116842,30579.881096426856,13590.932739682343
31,EE,128673.12685516843,49627.31090282686,22056.457098082345
32,EE,213261.84797416846,82254.38904872685,36557.380718482345
33,EE,292223.56810516847,112711.05252782686,50093.67559808235
34,EE,413956.1660851684,159665.05460582685,70962.12096608234
35,EE,381347.4557341685,147087.4091847269,65372.056334482346
36,EE,359074.46307616844,138496.39773092687,61553.82902168234
37,EE,266751.7803091685,102886.22009222685,45727.08340448235
38,EE,238101.6507661685,91835.45583992686,40815.63262568235
39,EE,158439.10219216847,61108.47281852686,27159.195727282346
40,EE,126666.44468116843,48853.304921426854,21712.454439682348
41,EE,93675.24350116841,36128.12732342685,16056.819951682342
42,EE,73764.54351016844,28448.285898326856,12643.557096082346
43,EE,29479.05564370997,11379.139309526854,5015.467091812416
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,39595.352769168436,15268.740898226855,6785.981540482346
55,EE,124815.48962416845,48139.36511372686,21395.14785848235
56,EE,117477.1561787956,45112.07409758537,20043.101974077847
57,EE,283901.0173487956,109304.13483458539,48369.24984728778
58,EE,393519.3070877955,151585.47516248538,67512.20574959999
59,EE,473548.98646079557,182454.0657777854,81083.98716527785
60,EE,526888.3173587957,203027.8076955854,90227.87246207785
61,EE,440468.5831397956,169694.48163968537,75413.06088167785
62,EE,414520.71322679566,159686.0175303854,70964.85461087787
63,EE,361957.7260997956,139411.7224956854,61954.05681767784
64,EE,254389.5031067956,97921.12219838536,43513.790018877844
65,EE,192422.0889827956,74019.40532198537,32890.80474047784
66,EE,126978.4284767956,48643.086053279585,21671.891510877846
67,EE,56999.32507553636,22029.85686572685,9729.885723595557
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,48952.80606779559,18681.253340485368,8296.070526477844
83,EE,166987.6596827956,64208.98259198537,28530.616860477843
84,EE,252723.28969079562,97278.43988078537,43228.15343327785
85,EE,273925.3860467956,105456.39133238538,46862.79852287784
86,EE,213812.70773579562,82270.07255528537,36557.76795527784
87,EE,147020.6100977956,56507.40632348536,25107.694074477844
88,EE,110109.18339179561,42270.14173688537,18780.020924877845
89,EE,61208.946523795596,23408.621802085374,10397.123176077846
90,EE,12084.128663176447,4357.296160674866,1687.7427340688503
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
